"assoc_ID","rsID","risk_allele_dir","phecode","phecode_string","category_string","ancestry","cohort","cases","controls","odds_ratio","P","L95","U95","powered","rep","Power","CI_overlap","rOR","rL95","rU95","Study_accession","cat_LOG10_P","cat_OR","cat_L95","cat_U95","RAF","pub_count","first_pub_date","cohort_match"
251554,"rs17622378","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.1162686408564,5.51075687081125e-07,1.06923181699671,1.16537467250024,1,1,0.999831707143773,"overlap",1.1162686408564,1.06923181699671,1.16537467250024,"GCST003043",42,1.146562,1.13,1.17,0.38239997625351,1,2015-07-20,0
252231,"rs17622378","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.15407426477334,3.68398182073764e-05,1.07813642477423,1.23536073729355,1,1,0.998560908937731,"overlap",1.15407426477334,1.07813642477423,1.23536073729355,"GCST003044",55.1549019599857,1.209488,1.19,1.23,0.38239997625351,1,2015-07-20,0
304364,"rs17622378","alt","555.2","Ulcerative colitis","digestive","EUR","UKBB",3182,333378,1.08873087265248,0.00101926708528346,1.03488687056088,1.1453763177266,0,1,0.604056300988054,"overlap",1.08873087265248,1.03488687056088,1.1453763177266,"GCST003045",10.397940008672,1.086586,1.06,1.11,0.38239997625351,1,2015-07-20,0
82923,"rs12521868","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.15109830717694,4.8287973717921e-05,1.07556629649076,1.23193457912244,1,1,0.996904637894059,"overlap",1.15109830717694,1.07556629649076,1.23193457912244,"GCST000879",20,1.23,1.18,1.28,0.3817999958992,1,2010-11-21,0
211799,"rs6866614","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.06101200445972,1.09231983944304e-09,1.04099753045065,1.08141128165816,1,1,0.999989969481813,"overlap",1.06101200445972,1.04099753045065,1.08141128165816,"GCST007798",24.397940008672,1.074,1.06,1.09,0.621300011873245,1,2019-03-28,1
52908,"rs1023518","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.07230956519439,1.08731719890169e-10,1.04981487343122,1.09528625732765,1,1,0.999926026396675,"overlap",1.07230956519439,1.04981487343122,1.09528625732765,"GCST008916",24.698970004336,1.077068,1.06,1.09,0.268400013446808,1,2019-10-17,1
225715,"rs3749833","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.07247517850249,9.8648959746552e-11,1.04997854695468,1.09545381840415,1,1,0.99992871689165,"overlap",1.07247517850249,1.04997854695468,1.09545381840415,"GCST009798",26,1.07787,1.06,1.09,0.269800007343292,2,2019-03-28,1
309885,"rs13164856","ref","256.4","Polycystic ovaries","endocrine","EUR","UKBB",207,218078,0.884492993370757,0.262880206411704,0.713472199243165,1.09650783331409,0,0,0.121132926160461,"overlap",1.13059120591679,0.911986188897159,1.40159630755169,"GCST003144",8.39794000867204,1.13,1.09,1.18,0.704800009727478,1,2015-09-29,0
53115,"rs4705959","ref","495","Asthma","respiratory","EUR","UKBB",26170,373884,0.944205000165329,1.37209794036966e-07,0.924253669873291,0.964587008304149,0,1,0.795892562280076,"overlap",1.05909204020833,1.03671311285657,1.08195404854286,"GCST008916",8.69897000433602,1.043699,1.03,1.06,0.758099973201752,1,2019-10-17,1
6601,"rs2244012","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.09669766851262,2.14566243057437e-14,1.07103822842694,1.12297184563384,1,1,0.999999850062674,"overlap",1.09669766851262,1.07103822842694,1.12297184563384,"GCST003987",15.698970004336,1.102,1.077,1.128,0.240000009536743,1,2016-05-16,0
211801,"rs2299012","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.09677115655882,2.57426557624264e-14,1.07101338291424,1.1231484022975,1,1,0.999999999816526,"overlap",1.09677115655882,1.07101338291424,1.1231484022975,"GCST007798",31.1549019599857,1.106,1.09,1.12,0.238600015640259,1,2019-03-28,1
225721,"rs60156285","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.09453662243928,3.69694301209877e-13,1.0681893893839,1.12153371842774,1,1,0.999994538899531,"overlap",1.09453662243928,1.0681893893839,1.12153371842774,"GCST009798",23.0457574905607,1.08564,1.07,1.1,0.229499995708466,1,2020-01-20,1
52923,"rs115008099","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.11361184001425,1.08558027363457e-16,1.08565361875276,1.14229005347454,1,1,0.999999998530539,"overlap",1.11361184001425,1.08565361875276,1.14229005347454,"GCST008916",31.2218487496164,1.102871,1.09,1.12,0.211600005626678,1,2019-10-17,1
111817,"rs848","ref","495","Asthma","respiratory","EUR","UKBB",26170,373884,0.907991264669551,6.11977731891838e-15,0.886237882449471,0.930278600185224,1,1,0.99999999978733,"overlap",1.10133218116799,1.07494679529433,1.12836521638649,"GCST010042",39,1.106008,1.089561,1.122704,0.239999994635582,2,2020-01-20,1
300203,"rs2069757","alt","201","Hodgkin's disease","neoplasms","EUR","UKBB",260,402714,0.972497495518903,0.868322677933728,0.699364357321831,1.3523013703647,0,0,0.624073217818121,"PGRM_greater",0.972497495518903,0.699364357321831,1.3523013703647,"GCST002480",10.698970004336,1.59,1.39,1.82,0.0885000228881836,1,2014-06-12,0
52916,"rs17510339","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.05971722457512,7.77236878777668e-05,1.02966228962872,1.09064943658967,1,1,0.978497603455315,"overlap",1.05971722457512,1.02966228962872,1.09064943658967,"GCST008916",10.698970004336,1.065884,1.05,1.08,0.158999979496002,1,2019-10-17,1
53129,"rs9327638","ref","495","Asthma","respiratory","EUR","UKBB",26170,373884,0.970839162495617,0.0171071369105457,0.947506544541018,0.994746352798822,1,1,0.894326670629021,"overlap",1.03003673381842,1.00528139378083,1.05540168114027,"GCST008916",11,1.057865,1.04,1.07,0.833100020885468,1,2019-10-17,1
2058,"rs6596100","ref","174.11","Malignant neoplasm of female breast","neoplasms","EUR","UKBB",11834,200472,0.969286017912341,0.0540257813174997,0.939007880407827,1.0005404684275,0,0,0.697100490521323,"overlap",1.03168722288372,0.999459823520831,1.06495378884966,"GCST004988",8.09691001300806,1.06383,1.04,1.09,0.763400018215179,1,2017-10-23,0
21241,"rs7726414","alt","695.42","Systemic lupus erythematosus","dermatologic","EUR","UKBB",339,399659,1.29604939574173,0.212497939889146,0.862119032708826,1.94838992351747,0,0,0.334308158952818,"overlap",1.29604939574173,0.862119032708826,1.94838992351747,"GCST003155",15.397940008672,1.45,1.32,1.58,0.0414000153541565,1,2015-10-26,0
111818,"rs62379371","ref","495","Asthma","respiratory","EUR","UKBB",26170,373884,0.963066233951019,0.0953651378442332,0.921400183680738,1.00661643811651,0,0,0.665353368160706,"overlap",1.03835018272571,0.993427051391208,1.08530475434168,"GCST010042",8.15490195998574,1.08619,1.056277,1.11695,0.958199977874756,1,2020-04-15,1
160803,"rs31489","ref","165.1","Cancer of bronchus; lung","neoplasms","EUR","UKBB",2230,404342,0.862418813613085,1.54716963283578e-06,0.81189036357795,0.916091929944913,1,1,0.852775264198743,"overlap",1.15952943536856,1.09159350422411,1.23169339711468,"GCST90027056",7.52287874528034,1.180004,1.098901,1.265823,0.597800016403198,1,2021-07-21,1
200937,"rs31490","alt","157","Pancreatic cancer","neoplasms","EUR","UKBB",659,391483,1.20580962128753,0.000851129545743462,1.08023797365446,1.34597827353796,0,1,0.63925082680229,"overlap",1.20580962128753,1.08023797365446,1.34597827353796,"GCST002553",10.698970004336,1.2,1.14,1.27,0.422900021076202,1,2014-08-03,0
78666,"rs10793821","alt","185","Cancer of prostate","neoplasms","EUR","UKBB",5988,169004,1.06816828696224,0.000750327563316091,1.02798133594996,1.10992626944678,0,1,0.549202640282888,"overlap",1.06816828696224,1.02798133594996,1.10992626944678,"GCST006085",10.301029995664,1.05,1.04,1.07,0.571000009775162,1,2018-06-11,0
68082,"rs329122","alt","250.2","Type 2 diabetes","endocrine","EUR","UKBB",18110,387082,1.03406886447859,0.00421452451097927,1.0106114719705,1.05807072860464,0,1,0.778448317601781,"overlap",1.03406886447859,1.0106114719705,1.05807072860464,"GCST009379",8.39794000867204,1.04,1.03,1.05,0.432399988174438,1,2018-10-08,1
244281,"rs254560","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.09887744209183,1.84701731265671e-05,1.0524665120663,1.14733496875597,0,1,0.435142214084615,"overlap",1.09887744209183,1.0524665120663,1.14733496875597,"GCST003043",9.04575749056067,1.063417,1.04,1.08,0.421199977397919,1,2015-07-20,0
303728,"rs254560","alt","555.2","Ulcerative colitis","digestive","EUR","UKBB",3182,333378,1.11686152438294,2.05104299030344e-05,1.06147873208423,1.17513392114578,0,1,0.616245822760446,"overlap",1.11686152438294,1.06147873208423,1.17513392114578,"GCST003045",9.39794000867204,1.082394,1.06,1.11,0.421199977397919,3,2011-02-06,0
223809,"rs639933","ref","153","Colorectal cancer","neoplasms","EUR","UKBB",4585,380934,0.925926927301203,0.000575173458716058,0.886237523787522,0.967393787432316,0,1,0.604437741493026,"overlap",1.07999883199714,1.03370521187057,1.12836567303796,"GCST007992",9,1.07,1.05,1.1,0.374500006437302,1,2019-05-14,1
68004,"rs11745324","ref","428","Congestive heart failure; nonhypertensive","circulatory system","EUR","UKBB",5623,400869,0.960907327714814,0.0834787167577208,0.918480995977611,1.00529340998856,0,0,0.256855858527031,"overlap",1.04068308270492,0.99473446265939,1.08875415428233,"GCST009541",7.69897000433602,1.05,1.03,1.07,0.760200023651123,1,2020-01-09,1
155861,"rs10043984","alt","296.1","Bipolar","psychiatric","EUR","UKBB",1056,363984,1.03438610842781,0.498154627292063,0.937992443377447,1.14068575803854,0,0,0.129200585084195,"overlap",1.03438610842781,0.937992443377447,1.14068575803854,"GCST012465",7.39794000867204,1.061098,1.041667,1.086957,0.265200018882751,1,2021-05-17,1
208043,"rs3849046","alt","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,1.10892812743594,0.0820999209801786,0.986921688518269,1.24601739542765,0,0,0.0991078944614194,"overlap",1.10892812743594,0.986921688518269,1.24601739542765,"GCST007201",8,1.064963,1.04,1.09,0.553799986839294,1,2018-10-03,0
206481,"rs13169274","alt","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,1.11358688852045,0.0702109398568573,0.991158554628324,1.25113762323292,0,0,0.0989457776975064,"overlap",1.11358688852045,0.991158554628324,1.25113762323292,"GCST006803",9.15490195998574,1.061571,1.04,1.08,0.546099990606308,1,2018-02-26,0
53298,"rs12655443","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.04604256046171,2.24708373918772e-06,1.02671113800763,1.06573796444893,1,1,0.991244373694033,"overlap",1.04604256046171,1.02671113800763,1.06573796444893,"GCST008916",13.698970004336,1.04806,1.04,1.06,0.50110000371933,1,2019-10-17,1
82981,"rs11167764","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.05189905758888,0.223762043734465,0.969554844610997,1.14123675778271,0,0,0.0753782830226845,"overlap",1.05189905758888,0.969554844610997,1.14123675778271,"GCST000879",8.69897000433602,1.06,1.02,1.11,0.785600006580353,1,2010-11-21,0
21868,"rs6863411","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.0259322503947,0.252126514565792,0.981949480965681,1.07188506415303,0,0,0.698492827674182,"overlap",1.0259322503947,0.981949480965681,1.07188506415303,"GCST001725",13.397940008672,1.089,1.057,1.121,0.620200008153915,1,2012-11-01,0
251973,"rs6863411","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,0.99966207259843,0.992364651747285,0.932802198923287,1.07131421918311,0,0,0.573281211034519,"PGRM_greater",0.99966207259843,0.932802198923287,1.07131421918311,"GCST003044",13.698970004336,1.101803,1.08,1.13,0.620200008153915,1,2015-07-20,0
211804,"rs449454","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.04510471938767,6.90418519510881e-06,1.02519947931063,1.06539643896507,1,1,0.999440166550332,"overlap",1.04510471938767,1.02519947931063,1.06539643896507,"GCST007798",16,1.059,1.05,1.07,0.620000004768372,1,2019-03-28,1
111819,"rs249681","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.04546930499494,6.09935356099747e-06,1.02551676379774,1.06581004452716,1,1,0.985600722492144,"overlap",1.04546930499494,1.02551676379774,1.06581004452716,"GCST010042",15.698970004336,1.052189,1.039515,1.065017,0.621100008487701,1,2020-04-15,1
225709,"rs249677","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.04262423080233,2.57343037477503e-05,1.02255052227215,1.06309200668213,1,1,0.985996165611869,"overlap",1.04262423080233,1.02255052227215,1.06309200668213,"GCST009798",13.0457574905607,1.05018,1.04,1.06,0.637199997901917,1,2020-01-20,1
69086,"rs3845281","ref","250.2","Type 2 diabetes","endocrine","EUR","UKBB",18110,387082,0.98104571015044,0.326958078850324,0.944217679794369,1.01931017179659,1,0,0.85378544100265,"PGRM_greater",1.01932049613331,0.981055646916032,1.05907781796437,"GCST009379",10.698970004336,1.08,1.06,1.1,0.912800014019012,1,2018-10-08,1
225702,"rs16903574","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.09032236616183,1.77658543759304e-06,1.05231836822508,1.12969886115156,1,1,0.968244116465862,"overlap",1.09032236616183,1.05231836822508,1.12969886115156,"GCST009798",12.301029995664,1.08947,1.06,1.12,0.0942000150680542,3,2019-03-28,1
69088,"rs17250977","alt","250.2","Type 2 diabetes","endocrine","EUR","UKBB",18110,387082,1.07560941675927,0.0132427045805113,1.01533351350483,1.13946363636476,1,1,0.838037026979655,"overlap",1.07560941675927,1.01533351350483,1.13946363636476,"GCST009379",10.698970004336,1.12,1.09,1.16,0.03329998254776,1,2018-10-08,1
69089,"rs6885132","ref","250.2","Type 2 diabetes","endocrine","EUR","UKBB",18110,387082,0.915317745461443,6.22286578594807e-06,0.880853056155841,0.951130917128128,0,1,0.576737320707254,"overlap",1.09251678442645,1.05137997513468,1.13526313272288,"GCST009379",7.69897000433602,1.07,1.04,1.09,0.901400029659271,1,2018-10-08,1
69090,"rs76549217","alt","250.2","Type 2 diabetes","endocrine","EUR","UKBB",18110,387082,1.097575013423,0.00407246624862237,1.03001742720772,1.16956361928385,1,1,0.821905829970208,"overlap",1.097575013423,1.03001742720772,1.16956361928385,"GCST009379",9.52287874528034,1.14,1.1,1.19,0.0256999731063843,1,2018-10-08,1
138740,"rs31918","ref","365","Glaucoma","sense organs","EUR","UKBB",4430,396051,0.908587318684195,8.89775651779394e-05,0.866051711503845,0.953212036542543,1,1,0.892347536043549,"overlap",1.1006096821252,1.04908452858733,1.15466546248556,"GCST006395",9.22184874961636,1.114159,1.08,1.15,0.706799983978271,1,2018-07-27,1
127756,"rs76325372","ref","365.1","Open-angle glaucoma","sense organs","EUR","UKBB",1034,396051,0.828600641477802,0.000166859939050659,0.751331899678051,0.913815882636723,0,1,0.33814188736854,"overlap",1.20685400172574,1.09431234343903,1.33096970916383,"GCST006065",12.1549019599857,1.12,1.08,1.15,0.709100008010864,1,2018-06-11,1
138719,"rs61394862","ref","365","Glaucoma","sense organs","EUR","UKBB",4430,396051,0.912009326433957,0.00017346781775037,0.869198684837597,0.956928520500382,1,1,0.888732287388948,"overlap",1.09648001507846,1.04501013249882,1.15048494371208,"GCST006395",9.39794000867204,1.111111,1.08,1.16,0.712499976158142,1,2018-07-27,1
101928,"rs17656349","alt","555.2","Ulcerative colitis","digestive","EUR","UKBB",3182,333378,1.00346126923728,0.893642493640888,0.953897073555016,1.05560080513364,0,0,0.617392462547753,"PGRM_greater",1.00346126923728,0.953897073555016,1.05560080513364,"GCST004133",7.69897000433602,1.09,1.06,1.13,0.556699991226196,1,2017-01-09,0
284869,"rs13361189","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.2080485954438,0.00356719834880962,1.06383685250095,1.37180941374884,0,1,0.599867911757601,"overlap",1.2080485954438,1.06383685250095,1.37180941374884,"GCST000039",9.69897000433602,1.38,1.15,1.66,0.0752999782562256,1,2007-06-06,0
82909,"rs7714584","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.20458913060169,0.00412753934481715,1.06071352494439,1.3679800808044,1,1,0.980061446937383,"overlap",1.20458913060169,1.06071352494439,1.3679800808044,"GCST000879",18.0969100130081,1.37,1.28,1.47,0.074999988079071,1,2010-11-21,0
21830,"rs11741861","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.15473774259218,0.000684233561363704,1.0627208535625,1.25472201820161,1,1,0.988495831744921,"overlap",1.15473774259218,1.0627208535625,1.25472201820161,"GCST001725",36.5228787452803,1.249,1.186,1.314,0.0703999996185303,1,2012-11-01,0
252234,"rs11741861","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.19891594644049,0.00677185058998712,1.05138063826276,1.36715419165828,1,1,0.980968774590316,"overlap",1.19891594644049,1.05138063826276,1.36715419165828,"GCST003044",43.2218487496164,1.329211,1.29,1.37,0.0703999996185303,1,2015-07-20,0
262880,"rs6579837","alt","709.2","Sicca syndrome","dermatologic","EUR","UKBB",511,397694,1.29178202235789,0.0163611278710269,1.04812573444612,1.59208073845152,0,1,0.399263954579636,"overlap",1.29178202235789,1.04812573444612,1.59208073845152,"GCST004878",7.52287874528034,1.43,1.2,1.71,0.0888000130653381,1,2013-11-01,0
190923,"rs2233287","alt","709.3","Systemic sclerosis","dermatologic","EUR","UKBB",176,397694,1.26900240389065,0.2033822996777,0.879095268164794,1.83184594366213,0,0,0.113119108473425,"overlap",1.26900240389065,0.879095268164794,1.83184594366213,"GCST001146",8.30102999566398,1.31,1.15,1.43,0.0817999839782715,1,2011-07-07,0
42149,"rs7708392","alt","695.42","Systemic lupus erythematosus","dermatologic","EUR","UKBB",339,399659,1.24275253132617,0.0173278066341095,1.03907183772197,1.48635907359743,0,1,0.188634088335297,"overlap",1.24275253132617,1.03907183772197,1.48635907359743,"GCST004867",12.397940008672,1.27,1.1,1.35,0.252399981021881,1,2009-11-01,0
21242,"rs10036748","alt","695.42","Systemic lupus erythematosus","dermatologic","EUR","UKBB",339,399659,1.24472901231589,0.0163247083761346,1.04107320689622,1.48822417466684,1,1,0.893166759151178,"overlap",1.24472901231589,1.04107320689622,1.48822417466684,"GCST003155",45,1.38,1.32,1.45,0.251900017261505,1,2015-10-26,0
97738,"rs2233278","alt","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,1.32167116972313,6.40142520598337e-05,1.15275195077516,1.51534307072974,1,1,0.999999998888642,"PGRM_greater",1.32167116972313,1.15275195077516,1.51534307072974,"GCST002738",18,1.647,1.557,1.743,0.0637999773025513,1,2015-01-08,0
23350,"rs17728338","alt","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,1.32593591888289,5.78754311879025e-05,1.15559229401992,1.52138956800063,1,1,0.99999519872818,"overlap",1.32593591888289,1.15559229401992,1.52138956800063,"GCST002874",13.397940008672,1.64,1.44,1.86,0.0633999705314636,1,2015-04-23,0
207108,"rs113897692","ref","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,0.916292683544553,0.180331154897114,0.806289941909099,1.04130318174294,0,0,0.111194936576287,"overlap",1.09135434338691,0.960335104638967,1.24024863516497,"GCST007201",8.30102999566398,1.075,1.05,1.1,0.722500026226044,1,2018-10-03,0
205616,"rs111294930","ref","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,0.91885880716587,0.193380891136368,0.808847450582748,1.0438328103748,0,0,0.139207782988644,"overlap",1.08830648648229,0.958007824683088,1.2363270716617,"GCST006803",11.0457574905607,1.086,1.06,1.11,0.715900003910065,1,2018-02-26,0
207109,"rs72804786","ref","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,0.92108381449425,0.204537034216185,0.811234976027424,1.04580721787641,0,0,0.113004644163667,"overlap",1.08567752930181,0.956199176011209,1.23268846826224,"GCST007201",8.30102999566398,1.073,1.05,1.1,0.709800004959106,1,2018-10-03,0
207706,"rs2910032","ref","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,1.04432267908106,0.463568373421885,0.929973675553042,1.17273196727259,0,0,0.0997787287469447,"overlap",0.957558444368882,0.852709764811556,1.07529925447117,"GCST007201",8.30102999566398,1.065076,1.04,1.09,0.478100001811981,2,2013-08-25,0
98559,"rs17504622","alt","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,1.00456347400128,0.975414067122178,0.75200472657308,1.34194339162768,0,0,0.192702453157864,"overlap",1.00456347400128,0.75200472657308,1.34194339162768,"GCST002149",8.52287874528034,1.238,1.17,1.31,0.0414000153541565,1,2013-08-25,0
207411,"rs13176930","ref","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,1.04401145783856,0.488168571123652,0.924312083727509,1.17921202512325,0,0,0.11924070305818,"overlap",0.957843893849899,0.848023916560285,1.08188567217174,"GCST007201",9,1.071811,1.05,1.09,0.658100008964539,1,2018-10-03,0
208049,"rs11740474","alt","295.1","Schizophrenia","psychiatric","EUR","UKBB",574,363984,0.97639552215638,0.690307216892881,0.86814613478669,1.09814255628895,0,0,0.098299758470091,"overlap",0.97639552215638,0.86814613478669,1.09814255628895,"GCST007201",7.69897000433602,1.064736,1.04,1.09,0.407000005245209,1,2018-10-03,0
111820,"rs11746314","alt","495","Asthma","respiratory","EUR","UKBB",26170,373884,1.0960350569538,6.24101380391522e-06,1.05329010832172,1.14051469446137,1,1,0.921954104325545,"overlap",1.0960350569538,1.05329010832172,1.14051469446137,"GCST010042",10.397940008672,1.089603,1.062167,1.117748,0.0666999816894531,2,2020-01-20,1
168333,"rs61026653","ref","455","Hemorrhoids","circulatory system","EUR","UKBB",23790,367908,0.957614503885798,0.00174422017636274,0.93199763257991,0.983935480086982,0,1,0.312391716481823,"overlap",1.0442615435984,1.01632680215129,1.07296409888065,"GCST90014033",8.09691001300806,1.030928,1.020408,1.041667,0.861000001430511,1,2021-04-22,1
16047,"rs1432679","ref","174.11","Malignant neoplasm of female breast","neoplasms","EUR","UKBB",11834,200472,0.923507210859755,8.56869757886122e-09,0.898822632407012,0.948869707726454,1,1,0.990783216691547,"overlap",1.0828285780996,1.05388547221731,1.11256655534145,"GCST004988",30.1549019599857,1.08,1.06,1.1,0.425300002098083,3,2013-04-01,0
164137,"rs11954193","ref","174.11","Malignant neoplasm of female breast","neoplasms","EUR","UKBB",11834,200472,0.924780991284129,2.31943410151989e-08,0.899753160344714,0.950505004631274,1,1,0.988710850244779,"overlap",1.08133710513602,1.05207231432509,1.1114159350292,"GCST90027052",9,1.09165,1.06,1.12,0.377900004386902,1,2021-07-21,1
98090,"rs10515778","alt","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,1.15430562812592,0.000469379966662526,1.06511791819444,1.25096147606065,1,1,0.997143638875257,"overlap",1.15430562812592,1.06511791819444,1.25096147606065,"GCST002740",13.698970004336,1.29,1.21,1.38,0.159500002861023,1,2015-01-08,0
98113,"rs11135056","ref","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,0.786536843662568,7.42530200966904e-10,0.728653842160686,0.849017970733831,1,1,0.999999958195963,"overlap",1.27139625823938,1.17783137044281,1.37239377896463,"GCST002740",25,1.45,1.35,1.56,0.801599979400635,1,2015-01-08,0
279000,"rs3213094","ref","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,0.783763300747418,3.95715688094031e-10,0.726158785811093,0.845937450047311,1,1,0.999910581340639,"overlap",1.27589541261548,1.18212049832298,1.37710927629008,"GCST000833",10.301029995664,1.39,1.26,1.53,0.802600026130676,1,2010-10-17,0
80146,"rs2546890","ref","335","Multiple sclerosis","neurological","EUR","UKBB",1340,393432,0.910070259432437,0.0156109668213462,0.843140616799526,0.982312867629707,0,1,0.67327672957887,"overlap",1.09881626131113,1.01800559979731,1.18604178244419,"GCST001198",11,1.11,1.1,1.13,0.528999984264374,1,2011-08-11,0
98091,"rs2546890","ref","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,0.81388507283085,1.34816610100177e-11,0.766733780467566,0.863935995324127,1,1,0.999999999998291,"PGRM_greater",1.22867470283219,1.15749315390526,1.30423365381161,"GCST002740",34.5228787452803,1.39,1.32,1.47,0.528999984264374,2,2010-10-17,0
23324,"rs7709212","ref","696.4","Psoriasis","dermatologic","EUR","UKBB",2198,396507,0.78221474340362,6.80108139692879e-14,0.733529306187023,0.834131505908762,1,1,0.999999963546786,"overlap",1.27842131388209,1.19885173131127,1.36327204866309,"GCST002874",19.5228787452803,1.37,1.28,1.47,0.666700005531311,1,2015-04-23,0
251564,"rs6556412","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.08842313697258,0.000240920423276208,1.04029084485332,1.13878241931877,1,1,0.995502020135075,"overlap",1.08842313697258,1.04029084485332,1.13878241931877,"GCST003043",32,1.133632,1.11,1.15,0.323800027370453,1,2015-07-20,0
82914,"rs6556412","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.12980088021305,0.00082070789099531,1.05184589938393,1.21353330338389,1,1,0.91739844336651,"overlap",1.12980088021305,1.05184589938393,1.21353330338389,"GCST000879",13.301029995664,1.18,1.13,1.24,0.323800027370453,1,2010-11-21,0
21869,"rs6871626","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.11399721641881,2.35401863046885e-06,1.06516492887688,1.16506821107728,1,1,0.999981182086309,"overlap",1.11399721641881,1.06516492887688,1.16506821107728,"GCST001725",42,1.181,1.146,1.216,0.347199976444244,1,2012-11-01,0
82356,"rs6871626","alt","555.2","Ulcerative colitis","digestive","EUR","UKBB",3182,333378,1.10013639677119,0.000397155197944964,1.04354571416569,1.15979594863107,1,1,0.989330458410711,"overlap",1.10013639677119,1.04354571416569,1.15979594863107,"GCST000964",21,1.17,1.12,1.22,0.347199976444244,1,2011-02-06,0
251548,"rs56167332","alt","555","Inflammatory bowel disease","digestive","EUR","UKBB",4460,333378,1.11585867789629,1.87143752095554e-06,1.06667842839912,1.16730643077237,1,1,0.999990816816977,"overlap",1.11585867789629,1.06667842839912,1.16730643077237,"GCST003043",49.1549019599857,1.168657,1.15,1.19,0.348599970340729,1,2015-07-20,0
250869,"rs56167332","alt","555.1","Regional enteritis","digestive","EUR","UKBB",1737,333378,1.17599240443602,8.32853849322892e-06,1.09506659524589,1.26289865958397,1,1,0.985404935372453,"overlap",1.17599240443602,1.09506659524589,1.26289865958397,"GCST003044",40.698970004336,1.185979,1.16,1.21,0.348599970340729,1,2015-07-20,0
304322,"rs56167332","alt","555.2","Ulcerative colitis","digestive","EUR","UKBB",3182,333378,1.10508494342085,0.000226034518635908,1.04793130643502,1.16535571050924,1,1,0.99591822998017,"overlap",1.10508494342085,1.04793130643502,1.16535571050924,"GCST003045",26.1549019599857,1.151849,1.13,1.18,0.348599970340729,1,2015-07-20,0
99744,"rs12188300","alt","696.42","Psoriatic arthropathy","dermatologic","EUR","UKBB",705,396507,1.91203808656302,2.27434298755675e-11,1.58121543330134,2.31207561441177,1,1,0.995850680067104,"overlap",1.91203808656302,1.58121543330134,2.31207561441177,"GCST000835",16.1549019599857,1.7,1.5,1.93,0.0839999914169312,1,2010-10-17,0
16222,"rs4921492","alt","697","Sarcoidosis","dermatologic","EUR","UKBB",536,400950,1.09380439851328,0.163933139297633,0.96407190981209,1.2409946291664,0,0,0.476043712448082,"overlap",1.09380439851328,0.96407190981209,1.2409946291664,"GCST005538",8.69897000433602,1.2,1.13,1.27,0.357599973678589,1,2015-09-15,0
21243,"rs2431697","ref","695.42","Systemic lupus erythematosus","dermatologic","EUR","UKBB",339,399659,0.932330322647037,0.368989004543755,0.800164503073982,1.08632640811705,0,0,0.663293480730477,"overlap",1.07258122546185,0.920533637521815,1.24974301679006,"GCST003155",27.0969100130081,1.26,1.21,1.31,0.572000026702881,2,2015-10-26,0
